"module name","license","repository"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext"
"request-progress@3.0.0","MIT","https://github.com/IndigoUnited/node-request-progress"
"request-promise-core@1.1.3","ISC","https://github.com/request/promise-core"
"request-promise-native@1.0.8","ISC","https://github.com/request/request-promise-native"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"require-relative@0.8.7","MIT","https://github.com/kamicane/require-relative"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-pathname@3.0.0","MIT","https://github.com/mjackson/resolve-pathname"
"resolve-url-loader@3.1.1","MIT","https://github.com/bholloway/resolve-url-loader"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.15.0","MIT","https://github.com/browserify/resolve"
"resolve@1.16.1","MIT","https://github.com/browserify/resolve"
"resolve@1.17.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@1.0.1","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rework-visit@1.0.0","MIT",""
"rework@1.0.1","MIT*","https://github.com/reworkcss/rework"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rollup-plugin-babel@4.4.0","MIT","https://github.com/rollup/rollup-plugin-babel"
"rollup-plugin-terser@5.3.0","MIT","https://github.com/TrySound/rollup-plugin-terser"
"rollup-pluginutils@2.8.2","MIT","https://github.com/rollup/rollup-pluginutils"
"rollup@1.32.1","MIT","https://github.com/rollup/rollup"
"rsvp@4.8.5","MIT","https://github.com/tildeio/rsvp.js"
"run-async@2.4.0","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.1.9","MIT","https://github.com/feross/run-parallel"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rxjs@6.5.5","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.0","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sane@4.1.0","MIT","https://github.com/amasad/sane"
"sanitize.css@10.0.0","CC0-1.0","https://github.com/csstools/sanitize.css"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@8.0.2","MIT","https://github.com/webpack-contrib/sass-loader"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"saxes@3.1.11","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.19.1","MIT","https://github.com/facebook/react"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@2.6.6","MIT","https://github.com/webpack/schema-utils"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer"
"secberus-app@0.1.1","UNLICENSED",""
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"select@1.1.2","MIT","https://github.com/zenorocha/select"
"selfsigned@1.10.7","MIT","https://github.com/jfromaniello/selfsigned"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver-regex@2.0.0","MIT","https://github.com/sindresorhus/semver-regex"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.5.0","ISC","https://github.com/npm/node-semver"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"semver@7.3.2","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serialize-javascript@2.1.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-handler@6.1.3","MIT","https://github.com/zeit/serve-handler"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"serve@11.3.2","MIT","https://github.com/zeit/serve"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@0.1.2","MIT","https://github.com/jonschlinkert/shallow-clone"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.7.2","MIT","https://github.com/substack/node-shell-quote"
"shelljs@0.8.4","BSD-3-Clause","https://github.com/shelljs/shelljs"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"side-channel@1.0.2","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@3.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"slug@2.1.1","MIT","https://github.com/Trott/node-slug"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sockjs-client@1.4.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.3","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"sparkles@1.0.1","MIT","https://github.com/gulpjs/sparkles"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"specificity@0.4.1","MIT","https://github.com/keeganstreet/specificity"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"ssri@7.1.0","ISC","https://github.com/npm/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils"
"state-toggle@1.0.3","MIT","https://github.com/wooorm/state-toggle"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-argv@0.3.1","MIT","https://github.com/mccormicka/string-argv"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length"
"string-length@3.1.0","MIT","https://github.com/sindresorhus/string-length"
"string-similarity@4.0.1","ISC","https://github.com/aceakash/string-similarity"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.matchall@4.0.2","MIT","https://github.com/ljharb/String.prototype.matchAll"
"string.prototype.trim@1.2.1","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimleft@2.1.2","MIT","https://github.com/es-shims/String.prototype.trimLeft"
"string.prototype.trimright@2.1.2","MIT","https://github.com/es-shims/String.prototype.trimRight"
"string.prototype.trimstart@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-entities@2.0.0","MIT","https://github.com/wooorm/stringify-entities"
"stringify-entities@3.0.0","MIT","https://github.com/wooorm/stringify-entities"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@1.0.2","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-html-comments@1.0.0","MIT","https://github.com/johnotander/strip-html-comments"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.1.0","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@0.23.1","MIT","https://github.com/webpack-contrib/style-loader"
"style-search@0.1.0","ISC","https://github.com/davidtheclark/style-search"
"styled-components@5.1.1","MIT","https://github.com/styled-components/styled-components"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano"
"stylelint-config-recommended@3.0.0","MIT","https://github.com/stylelint/stylelint-config-recommended"
"stylelint-config-styled-components@0.1.1","MIT","https://github.com/styled-components/stylelint-config-styled-components"
"stylelint-processor-styled-components@1.10.0","MIT","https://github.com/styled-components/stylelint-processor-styled-components"
"stylelint@13.3.3","MIT","https://github.com/stylelint/stylelint"
"sugarss@2.0.0","MIT","https://github.com/postcss/sugarss"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.1.0","MIT","https://github.com/chalk/supports-color"
"svg-parser@2.0.4","MIT","https://github.com/Rich-Harris/svg-parser"
"svg-tags@1.0.0","MIT","https://github.com/element-io/svg-tags"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tar@2.2.2","ISC","https://github.com/isaacs/node-tar"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"tempy@0.3.0","MIT","https://github.com/sindresorhus/tempy"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"terser-webpack-plugin@1.4.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser-webpack-plugin@2.3.5","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.6.11","BSD-2-Clause","https://github.com/terser/terser"
"terser@4.8.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@5.2.3","ISC","https://github.com/istanbuljs/istanbuljs"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat"
"throttleit@1.0.0","MIT","https://github.com/component/throttle"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tiny-emitter@2.1.0","MIT","https://github.com/scottcorgan/tiny-emitter"
"tiny-invariant@1.1.0","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmp@0.1.0","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-ast@1.0.0","MIT","https://github.com/devongovett/to-ast"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"topo@3.0.3","BSD-3-Clause","https://github.com/hapijs/topo"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-newlines@3.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-trailing-lines@1.1.3","MIT","https://github.com/wooorm/trim-trailing-lines"
"trim@0.0.1","MIT*",""
"trough@1.0.5","MIT","https://github.com/wooorm/trough"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-pnp@1.1.5","MIT","https://github.com/arcanis/ts-pnp"
"ts-pnp@1.1.6","MIT","https://github.com/arcanis/ts-pnp"
"ts-pnp@1.2.0","MIT","https://github.com/arcanis/ts-pnp"
"tslib@1.11.1","Apache-2.0","https://github.com/Microsoft/tslib"
"tsutils@3.17.1","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.11.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type@1.2.0","ISC","https://github.com/medikoo/type"
"type@2.0.0","ISC","https://github.com/medikoo/type"
"typed-styles@0.0.7","MIT",""
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@3.9.3","Apache-2.0","https://github.com/Microsoft/TypeScript"
"uncontrollable@7.1.1","MIT","https://github.com/jquense/uncontrollable"
"unherit@1.1.3","MIT","https://github.com/wooorm/unherit"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unicode@12.1.0","MIT","https://github.com/tdanecker/node-unicodetable"
"unified@8.4.2","MIT","https://github.com/unifiedjs/unified"
"unified@9.0.0","MIT","https://github.com/unifiedjs/unified"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unist-util-find-all-after@3.0.1","MIT","https://github.com/syntax-tree/unist-util-find-all-after"
"unist-util-is@3.0.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-is@4.0.2","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-remove-position@1.1.4","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-remove-position@2.0.1","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@2.0.3","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@2.1.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit-parents@3.0.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@1.4.1","MIT","https://github.com/syntax-tree/unist-util-visit"
"unist-util-visit@2.0.2","MIT","https://github.com/syntax-tree/unist-util-visit"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"untildify@4.0.0","MIT","https://github.com/sindresorhus/untildify"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"update-check@1.5.2","MIT","https://github.com/zeit/update-check"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@2.3.0","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"uuid@7.0.3","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache@2.1.0","MIT","https://github.com/zertosh/v8-compile-cache"
"v8-compile-cache@2.1.1","MIT","https://github.com/zertosh/v8-compile-cache"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vfile-location@2.0.6","MIT","https://github.com/vfile/vfile-location"
"vfile-location@3.0.1","MIT","https://github.com/vfile/vfile-location"
"vfile-message@2.0.4","MIT","https://github.com/vfile/vfile-message"
"vfile@4.1.0","MIT","https://github.com/vfile/vfile"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"vue-eslint-parser@2.0.3","MIT","https://github.com/mysticatea/vue-eslint-parser"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@1.1.2","MIT","https://github.com/jsdom/w3c-xmlserializer"
"wait-for-expect@3.0.2","MIT","https://github.com/TheBrainFamily/wait-for-expect"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"warning@4.0.3","MIT","https://github.com/BerkeleyTrue/warning"
"watchpack@1.6.1","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-bundle-analyzer@3.8.0","MIT","https://github.com/webpack-contrib/webpack-bundle-analyzer"
"webpack-cli@3.3.12","MIT","https://github.com/webpack/webpack-cli"
"webpack-dev-middleware@3.7.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.10.3","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-manifest-plugin@2.2.0","MIT","https://github.com/danethurber/webpack-manifest-plugin"
"webpack-merge@4.2.2","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.42.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.3","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@3.0.0","MIT","https://github.com/github/fetch"
"whatwg-fetch@3.1.0","MIT","https://github.com/github/fetch"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@6.5.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which-pm-runs@1.0.0","MIT","https://github.com/zkochan/which-pm-runs"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"widest-line@2.0.1","MIT","https://github.com/sindresorhus/widest-line"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"workbox-background-sync@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-background-sync@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-build@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-build@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-core@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-core@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@5.1.3","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@4.3.1","MIT","https://github.com/googlechrome/workbox"
